Importer,Exporter,Sector,Share
RUS,HUN,"Education, Health and Other Services",0.00022354350617372206
RUS,HUN,Private Households,2.400498620740731e-05
RUS,HUN,Others,7.15496836162725e-06
RUS,IND,Agriculture,0.00123886930843783
RUS,IND,Fishing,1.6883402780625653e-05
RUS,IND,Mining and Quarrying,2.7711945265495657e-06
RUS,IND,Food & Beverages,0.0037699227012145116
RUS,IND,Textiles and Wearing Apparel,0.00861362805385458
RUS,IND,Wood and Paper,5.758446282869811e-05
RUS,IND,"Petroleum, Chemical and Non-Metallic Mineral Products",0.004245371835474242
RUS,IND,Metal Products,3.0880147306036844e-05
RUS,IND,Electrical and Machinery,0.0009046548428341252
RUS,IND,Transport Equipment,5.340903685603838e-05
RUS,IND,Other Manufacturing,0.00043978883498447754
RUS,IND,Recycling,0.004873651816658969
RUS,IND,"Electricity, Gas and Water",8.344053200130878e-07
RUS,IND,Construction,3.990612176472544e-08
RUS,IND,Maintenance and Repair,3.075548988792638e-08
RUS,IND,Wholesale Trade,3.077325254205471e-08
RUS,IND,Retail Trade,3.077097637410046e-08
RUS,IND,Hotels and Restraurants,7.945622721908872e-06
RUS,IND,Transport,0.0011129946933980414
RUS,IND,Post and Telecommunications,1.7316606986873244e-05
RUS,IND,Finacial Intermediation and Business Activities,6.621596907113279e-06
RUS,IND,Public Administration,4.743706165667367e-06
RUS,IND,"Education, Health and Other Services",0.0002721911521579011
RUS,IND,Private Households,8.754218705745894e-08
RUS,IND,Others,3.7371061319877045e-06
RUS,IRL,Agriculture,4.247135017476765e-06
RUS,IRL,Fishing,5.732921442527122e-07
RUS,IRL,Mining and Quarrying,1.6845690270190876e-06
RUS,IRL,Food & Beverages,0.001052748705808758
RUS,IRL,Textiles and Wearing Apparel,0.00040668516063001976
RUS,IRL,Wood and Paper,0.0003797972551754201
RUS,IRL,"Petroleum, Chemical and Non-Metallic Mineral Products",0.0017608024680481355
RUS,IRL,Metal Products,1.2388942782321907e-06
RUS,IRL,Electrical and Machinery,0.0009413781913239605
RUS,IRL,Transport Equipment,2.0745230174200313e-05
RUS,IRL,Other Manufacturing,5.452603428217414e-05
RUS,IRL,Recycling,3.668580625201664e-05
RUS,IRL,"Electricity, Gas and Water",7.545257828737357e-07
RUS,IRL,Construction,3.767359992802708e-08
RUS,IRL,Maintenance and Repair,1.5828476774643834e-06
RUS,IRL,Wholesale Trade,8.760438545838406e-08
RUS,IRL,Retail Trade,1.4386664729621533e-07
RUS,IRL,Hotels and Restraurants,7.471819204280235e-06
RUS,IRL,Transport,0.00015288731193049688
RUS,IRL,Post and Telecommunications,1.631206146602194e-05
RUS,IRL,Finacial Intermediation and Business Activities,1.0764759931223802e-06
RUS,IRL,Public Administration,4.8880674470731515e-06
RUS,IRL,"Education, Health and Other Services",0.00012322082992191982
RUS,IRL,Private Households,0.000501869465380114
RUS,IRL,Others,1.7357776393906068e-05
RUS,ITA,Agriculture,0.0006369334809775183
RUS,ITA,Fishing,0.00011762953366568484
RUS,ITA,Mining and Quarrying,6.547257293494373e-07
RUS,ITA,Food & Beverages,0.002011965315384068
RUS,ITA,Textiles and Wearing Apparel,0.043942404547812425
RUS,ITA,Wood and Paper,0.0031841897284133574
RUS,ITA,"Petroleum, Chemical and Non-Metallic Mineral Products",0.006577708957845762
RUS,ITA,Metal Products,7.842505041130482e-06
RUS,ITA,Electrical and Machinery,0.0185464591405421
RUS,ITA,Transport Equipment,5.784550405173645e-06
RUS,ITA,Other Manufacturing,0.001185201592764731
RUS,ITA,Recycling,0.0012045092088388623
RUS,ITA,"Electricity, Gas and Water",6.038868021875747e-07
RUS,ITA,Construction,7.2768383673170495e-09
RUS,ITA,Maintenance and Repair,3.263186091155446e-07
RUS,ITA,Wholesale Trade,2.2636093741553554e-08
RUS,ITA,Retail Trade,1.2601710414895448e-08
RUS,ITA,Hotels and Restraurants,1.583120823910497e-06
RUS,ITA,Transport,0.00038551368459902545
RUS,ITA,Post and Telecommunications,3.492089450565085e-06
RUS,ITA,Finacial Intermediation and Business Activities,2.283296011664957e-06
RUS,ITA,Public Administration,6.366512846152496e-07
RUS,ITA,"Education, Health and Other Services",0.00025456827533705913
RUS,ITA,Private Households,9.153914846950989e-05
RUS,ITA,Others,4.186957776227116e-06
RUS,JPN,Agriculture,1.8124148086577317e-05
RUS,JPN,Fishing,2.7316427619996234e-05
RUS,JPN,Mining and Quarrying,2.06722341347867e-05
RUS,JPN,Food & Beverages,7.761705482321706e-05
RUS,JPN,Textiles and Wearing Apparel,0.00023738358347493067
RUS,JPN,Wood and Paper,4.929813187363134e-05
RUS,JPN,"Petroleum, Chemical and Non-Metallic Mineral Products",0.0006048863320301976
RUS,JPN,Metal Products,0.000704369708293547
RUS,JPN,Electrical and Machinery,0.0022035393401259747
RUS,JPN,Transport Equipment,0.018198531225688267
RUS,JPN,Other Manufacturing,5.5064566127960544e-05
RUS,JPN,Recycling,7.611505282276389e-05
RUS,JPN,"Electricity, Gas and Water",2.6033837599508787e-06
RUS,JPN,Construction,5.5089753352680455e-08
RUS,JPN,Maintenance and Repair,2.223246393234894e-07
RUS,JPN,Wholesale Trade,8.406459405460084e-07
RUS,JPN,Retail Trade,4.5823273036358536e-08
RUS,JPN,Hotels and Restraurants,3.737694817040992e-05
RUS,JPN,Transport,0.0001031083855538007
RUS,JPN,Post and Telecommunications,7.804274231127008e-05
RUS,JPN,Finacial Intermediation and Business Activities,1.0029831690544821e-05
RUS,JPN,Public Administration,5.752388026617512e-07
RUS,JPN,"Education, Health and Other Services",4.7189768424326975e-05
RUS,JPN,Private Households,0.005207147544958757
RUS,JPN,Others,0.0017030245761825993
RUS,LTU,Agriculture,0.0012901920809219919
RUS,LTU,Fishing,4.83954249761818e-06
RUS,LTU,Mining and Quarrying,2.316646284817064e-06
RUS,LTU,Food & Beverages,0.0058040103997699065
RUS,LTU,Textiles and Wearing Apparel,0.0068834183668653025
RUS,LTU,Wood and Paper,0.001398694844954893
RUS,LTU,"Petroleum, Chemical and Non-Metallic Mineral Products",0.003924308426765741
RUS,LTU,Metal Products,6.489376213308452e-06
RUS,LTU,Electrical and Machinery,0.002478699033408568
RUS,LTU,Transport Equipment,2.2459447055054857e-05
RUS,LTU,Other Manufacturing,0.007172658680250631
RUS,LTU,Recycling,0.005598214579556821
RUS,LTU,"Electricity, Gas and Water",6.076312391489928e-06
RUS,LTU,Construction,5.704964953034688e-08
RUS,LTU,Maintenance and Repair,1.3730347457319235e-06
RUS,LTU,Wholesale Trade,1.0151786900917441e-07
RUS,LTU,Retail Trade,6.485444173990449e-08
RUS,LTU,Hotels and Restraurants,7.65368129111327e-06
RUS,LTU,Transport,0.00019303509395893345
RUS,LTU,Post and Telecommunications,1.589522045119891e-05
RUS,LTU,Finacial Intermediation and Business Activities,5.352952850993218e-07
RUS,LTU,Public Administration,4.896768302109225e-06
RUS,LTU,"Education, Health and Other Services",0.00012307260998357518
RUS,LTU,Private Households,0.00038519015334259523
RUS,LTU,Others,8.163466090661974e-06
RUS,MEX,Agriculture,1.9395338846679424e-05
RUS,MEX,Fishing,2.1608420666014587e-08
RUS,MEX,Mining and Quarrying,8.732786884054686e-07
RUS,MEX,Food & Beverages,2.310438123520173e-06
RUS,MEX,Textiles and Wearing Apparel,7.515939674123702e-05
RUS,MEX,Wood and Paper,5.973892478444992e-07
RUS,MEX,"Petroleum, Chemical and Non-Metallic Mineral Products",0.0005971115712861963
RUS,MEX,Metal Products,4.166703082897566e-06
RUS,MEX,Electrical and Machinery,6.393375523475612e-05
RUS,MEX,Transport Equipment,4.190363543303949e-06
RUS,MEX,Other Manufacturing,5.2882581874578685e-05
RUS,MEX,Recycling,3.648358655888046e-05
RUS,MEX,"Electricity, Gas and Water",7.549592110448051e-07
RUS,MEX,Construction,7.50216151687749e-08
RUS,MEX,Maintenance and Repair,1.9634613887610762e-07
RUS,MEX,Wholesale Trade,1.9645965395825019e-07
RUS,MEX,Retail Trade,1.964453870960474e-07
RUS,MEX,Hotels and Restraurants,4.57515703263948e-05
RUS,MEX,Transport,3.1599563746413913e-06
RUS,MEX,Post and Telecommunications,0.00010358662627160658
RUS,MEX,Finacial Intermediation and Business Activities,3.4548655847215067e-06
RUS,MEX,Public Administration,1.1141930954979274e-06
RUS,MEX,"Education, Health and Other Services",2.606003287713945e-05
RUS,MEX,Private Households,1.1199765395445941e-08
RUS,MEX,Others,4.781094591677134e-07
RUS,NLD,Agriculture,0.002593107211954358
RUS,NLD,Fishing,0.00018309090103665925
RUS,NLD,Mining and Quarrying,7.430165941711902e-07
RUS,NLD,Food & Beverages,0.00454369483793326
RUS,NLD,Textiles and Wearing Apparel,0.003987343268614543
RUS,NLD,Wood and Paper,0.0003789492182641233
RUS,NLD,"Petroleum, Chemical and Non-Metallic Mineral Products",0.005061406497508011
RUS,NLD,Metal Products,2.8826279807294428e-06
RUS,NLD,Electrical and Machinery,0.003820925155525634
RUS,NLD,Transport Equipment,7.392023958222348e-06
RUS,NLD,Other Manufacturing,0.0005867684614867365
RUS,NLD,Recycling,0.0022556400510419716
RUS,NLD,"Electricity, Gas and Water",4.864620596448312e-07
RUS,NLD,Construction,1.0216363231117149e-08
RUS,NLD,Maintenance and Repair,3.7895794322168213e-07
RUS,NLD,Wholesale Trade,2.8818523733775184e-08
RUS,NLD,Retail Trade,2.9297142605642824e-08
RUS,NLD,Hotels and Restraurants,1.7240953428155074e-06
RUS,NLD,Transport,0.00032015196924358304
RUS,NLD,Post and Telecommunications,4.523066683792839e-06
RUS,NLD,Finacial Intermediation and Business Activities,2.4505951355247256e-06
RUS,NLD,Public Administration,9.549625875249098e-07
RUS,NLD,"Education, Health and Other Services",0.00018850900729943822
RUS,NLD,Private Households,0.00025319846186246266
RUS,NLD,Others,6.166856218525957e-06
RUS,POL,Agriculture,0.0040653527382102156
RUS,POL,Fishing,0.00013064351771882048
RUS,POL,Mining and Quarrying,1.977197270743638e-06
RUS,POL,Food & Beverages,0.024717475465116826
RUS,POL,Textiles and Wearing Apparel,0.03668392456764594
RUS,POL,Wood and Paper,0.02108295121279391
RUS,POL,"Petroleum, Chemical and Non-Metallic Mineral Products",0.009730092269301762
RUS,POL,Metal Products,1.2839975540458543e-05
RUS,POL,Electrical and Machinery,0.011914908754830488
RUS,POL,Transport Equipment,1.9626863844991034e-05
RUS,POL,Other Manufacturing,0.0036404778116755363
RUS,POL,Recycling,0.0038967361449212708
RUS,POL,"Electricity, Gas and Water",8.201225869876126e-07
RUS,POL,Construction,3.3917475697929375e-08
RUS,POL,Maintenance and Repair,1.21891624295573e-06
RUS,POL,Wholesale Trade,9.131617189361102e-08
RUS,POL,Retail Trade,5.2078258717778904e-08
RUS,POL,Hotels and Restraurants,7.079659871115218e-06
RUS,POL,Transport,0.0010301183948304906
RUS,POL,Post and Telecommunications,1.476794276088245e-05
RUS,POL,Finacial Intermediation and Business Activities,3.5718818476127914e-06
RUS,POL,Public Administration,2.8012621525218317e-06
RUS,POL,"Education, Health and Other Services",0.0005578021957222799
RUS,POL,Private Households,0.00046133469761005825
RUS,POL,Others,1.2476160530214393e-05
RUS,PRT,Agriculture,9.225772002681345e-06
RUS,PRT,Fishing,1.1261793223114629e-07
RUS,PRT,Mining and Quarrying,1.99487680870855e-06
RUS,PRT,Food & Beverages,2.1730037102154814e-05
RUS,PRT,Textiles and Wearing Apparel,0.004512037075744649
RUS,PRT,Wood and Paper,0.003413395921300622
RUS,PRT,"Petroleum, Chemical and Non-Metallic Mineral Products",0.00025497866604723044
RUS,PRT,Metal Products,5.610397019654308e-07
RUS,PRT,Electrical and Machinery,6.307250446350975e-05
RUS,PRT,Transport Equipment,1.3408864354947699e-05
RUS,PRT,Other Manufacturing,3.831021335288781e-05
RUS,PRT,Recycling,1.4089973496949605e-05
RUS,PRT,"Electricity, Gas and Water",5.743252162164078e-07
RUS,PRT,Construction,2.3464115663749018e-08
RUS,PRT,Maintenance and Repair,9.089804270606826e-07
RUS,PRT,Wholesale Trade,6.410559066698657e-08
RUS,PRT,Retail Trade,3.6441221464914093e-08
RUS,PRT,Hotels and Restraurants,4.341133531981212e-06
RUS,PRT,Transport,1.1463397471548381e-05
RUS,PRT,Post and Telecommunications,9.69973889040049e-06
RUS,PRT,Finacial Intermediation and Business Activities,2.1583484282768905e-07
RUS,PRT,Public Administration,2.189901191184341e-06
RUS,PRT,"Education, Health and Other Services",1.168578537216913e-05
RUS,PRT,Private Households,0.00019664441955888267
RUS,PRT,Others,6.3236421120255535e-06
RUS,KOR,Agriculture,5.137934590944992e-06
RUS,KOR,Fishing,6.97804546267807e-07
RUS,KOR,Mining and Quarrying,5.260433883919953e-06
RUS,KOR,Food & Beverages,0.0007171906482679655
RUS,KOR,Textiles and Wearing Apparel,0.016251992897461227
RUS,KOR,Wood and Paper,0.007523234259355107
RUS,KOR,"Petroleum, Chemical and Non-Metallic Mineral Products",0.0018987016444198604
RUS,KOR,Metal Products,0.0004071546837401781
RUS,KOR,Electrical and Machinery,0.002087074906454177
RUS,KOR,Transport Equipment,1.7319795068316554e-05
RUS,KOR,Other Manufacturing,0.0005018495504138939
RUS,KOR,Recycling,0.0
RUS,KOR,"Electricity, Gas and Water",1.5340539972744837e-07
RUS,KOR,Construction,6.464195473168658e-08
RUS,KOR,Maintenance and Repair,2.1214876763633652e-08
RUS,KOR,Wholesale Trade,2.122715898244141e-08
RUS,KOR,Retail Trade,2.1225631978206666e-08
RUS,KOR,Hotels and Restraurants,2.1356368182987696e-06
RUS,KOR,Transport,0.00015349290603486985
RUS,KOR,Post and Telecommunications,2.6454670638788064e-06
RUS,KOR,Finacial Intermediation and Business Activities,1.0398148779692702e-05
RUS,KOR,Public Administration,6.659624722985053e-07
RUS,KOR,"Education, Health and Other Services",0.00013180658517454767
RUS,KOR,Private Households,0.025520223105888664
RUS,KOR,Others,7.609453553020607e-06
RUS,ROU,Agriculture,1.7478921687609353e-05
RUS,ROU,Fishing,8.564286329006344e-08
RUS,ROU,Mining and Quarrying,8.67651524286905e-07
RUS,ROU,Food & Beverages,0.0001611510769282331
RUS,ROU,Textiles and Wearing Apparel,0.004077988009205146
RUS,ROU,Wood and Paper,0.0005504149930605467
RUS,ROU,"Petroleum, Chemical and Non-Metallic Mineral Products",0.0001358793887719715
RUS,ROU,Metal Products,6.895618765347651e-06
RUS,ROU,Electrical and Machinery,0.0008758718965958743
RUS,ROU,Transport Equipment,2.7640992027588232e-05
RUS,ROU,Other Manufacturing,6.39668713828737e-05
RUS,ROU,Recycling,5.736991463408873e-07
RUS,ROU,"Electricity, Gas and Water",1.2407008875735442e-06
RUS,ROU,Construction,4.926508451050619e-08
RUS,ROU,Maintenance and Repair,1.8036092028574346e-06
RUS,ROU,Wholesale Trade,1.4454265474808305e-07
RUS,ROU,Retail Trade,6.8843347122316e-08
RUS,ROU,Hotels and Restraurants,1.0929884693891386e-05
RUS,ROU,Transport,0.00018621314597349597
RUS,ROU,Post and Telecommunications,2.1691425418345783e-05
RUS,ROU,Finacial Intermediation and Business Activities,1.0673986102789883e-06
RUS,ROU,Public Administration,3.718016320487492e-06
RUS,ROU,"Education, Health and Other Services",4.826835661771129e-05
RUS,ROU,Private Households,1.995364432945864e-05
RUS,ROU,Others,9.99985344461414e-07
RUS,RUS,Agriculture,0.971559470086245
RUS,RUS,Fishing,0.9904130698033332
RUS,RUS,Mining and Quarrying,0.014705353603772146
RUS,RUS,Food & Beverages,0.8639486539625282
RUS,RUS,Textiles and Wearing Apparel,0.44527405631040046
RUS,RUS,Wood and Paper,0.8391597172221776
RUS,RUS,"Petroleum, Chemical and Non-Metallic Mineral Products",0.8554800403781833
RUS,RUS,Metal Products,0.10633717594887301
RUS,RUS,Electrical and Machinery,0.8340101948128928
RUS,RUS,Transport Equipment,7.843147473309583e-06
RUS,RUS,Other Manufacturing,0.9409982628185058
RUS,RUS,Recycling,0.9444898903021733
RUS,RUS,"Electricity, Gas and Water",0.9994267867147542
RUS,RUS,Construction,0.9999941184453822
RUS,RUS,Maintenance and Repair,0.9993006300620381
RUS,RUS,Wholesale Trade,0.9998791672716307
RUS,RUS,Retail Trade,0.9998104017465271
RUS,RUS,Hotels and Restraurants,1.5298409782948203e-06
RUS,RUS,Transport,0.9880665083049052
RUS,RUS,Post and Telecommunications,3.0124967523533203e-06
RUS,RUS,Finacial Intermediation and Business Activities,0.9985577896881874
RUS,RUS,Public Administration,6.697777243196305e-07
RUS,RUS,"Education, Health and Other Services",0.9921536397309749
RUS,RUS,Private Households,1.64246165483626e-07
RUS,RUS,Others,7.011531396558075e-06
RUS,SVK,Agriculture,5.686084612835455e-05
RUS,SVK,Fishing,1.0987864055169223e-07
RUS,SVK,Mining and Quarrying,2.3388627434895175e-06
RUS,SVK,Food & Beverages,0.0006254539283686462
RUS,SVK,Textiles and Wearing Apparel,0.001990002701473326
RUS,SVK,Wood and Paper,0.00038825322331765037
RUS,SVK,"Petroleum, Chemical and Non-Metallic Mineral Products",0.0013202757651471317
RUS,SVK,Metal Products,3.4822956902990267e-06
RUS,SVK,Electrical and Machinery,0.003104603127942409
RUS,SVK,Transport Equipment,2.092131300817896e-05
RUS,SVK,Other Manufacturing,9.372691782463311e-05
RUS,SVK,Recycling,2.831388686547898e-05
RUS,SVK,"Electricity, Gas and Water",1.030471652351285e-06
RUS,SVK,Construction,4.400251290296863e-08
RUS,SVK,Maintenance and Repair,1.2708863830690391e-06
RUS,SVK,Wholesale Trade,1.0488373087707022e-07
RUS,SVK,Retail Trade,7.408029261218554e-08
RUS,SVK,Hotels and Restraurants,6.3614382519945596e-06
RUS,SVK,Transport,0.0001747433294593417
RUS,SVK,Post and Telecommunications,1.261095459322466e-05
RUS,SVK,Finacial Intermediation and Business Activities,8.863788548407807e-07
RUS,SVK,Public Administration,3.51589399975564e-06
RUS,SVK,"Education, Health and Other Services",8.901187167813238e-05
RUS,SVK,Private Households,4.6288065899609135e-05
RUS,SVK,Others,6.48715974681843e-06
RUS,SVN,Agriculture,8.208983051872536e-06
RUS,SVN,Fishing,6.912692854875125e-08
RUS,SVN,Mining and Quarrying,7.167800592900812e-07
RUS,SVN,Food & Beverages,0.0004313855372781072
RUS,SVN,Textiles and Wearing Apparel,0.001644284638652378
RUS,SVN,Wood and Paper,0.00030525766862201655
RUS,SVN,"Petroleum, Chemical and Non-Metallic Mineral Products",0.0007219277193155475
RUS,SVN,Metal Products,1.3229472630476914e-06
RUS,SVN,Electrical and Machinery,0.0011131997069169356
RUS,SVN,Transport Equipment,1.0777610015039037e-05
RUS,SVN,Other Manufacturing,3.4451915560229904e-05
RUS,SVN,Recycling,3.4784199481867762e-06
RUS,SVN,"Electricity, Gas and Water",4.8334099437651e-07
RUS,SVN,Construction,1.812731383850565e-08
RUS,SVN,Maintenance and Repair,5.562300144579291e-07
RUS,SVN,Wholesale Trade,4.5871707996595624e-08
RUS,SVN,Retail Trade,2.9819888375327316e-08
RUS,SVN,Hotels and Restraurants,2.9092856186232074e-06
RUS,SVN,Transport,0.0001362822808846384
RUS,SVN,Post and Telecommunications,7.270576471315874e-06
RUS,SVN,Finacial Intermediation and Business Activities,6.201540957749659e-07
RUS,SVN,Public Administration,1.6575760749393365e-06
RUS,SVN,"Education, Health and Other Services",6.576371668259573e-05
RUS,SVN,Private Households,8.303573793148344e-05
RUS,SVN,Others,4.123755889815697e-06
RUS,ESP,Agriculture,0.0005847029612165968
RUS,ESP,Fishing,9.959273832429117e-07
RUS,ESP,Mining and Quarrying,1.9008896577075924e-06
RUS,ESP,Food & Beverages,0.004028441012564091
RUS,ESP,Textiles and Wearing Apparel,0.00576094343529669
RUS,ESP,Wood and Paper,0.0018062829173901562
RUS,ESP,"Petroleum, Chemical and Non-Metallic Mineral Products",0.0038956881925469706
RUS,ESP,Metal Products,0.000675987220222725
RUS,ESP,Electrical and Machinery,0.005051004196869025
RUS,ESP,Transport Equipment,4.3639085443010164e-05
RUS,ESP,Other Manufacturing,0.0004211757987202218
RUS,ESP,Recycling,0.000164613125473744
RUS,ESP,"Electricity, Gas and Water",2.0900849752632955e-06
RUS,ESP,Construction,5.463738640030717e-08
RUS,ESP,Maintenance and Repair,4.807390873800388e-06
RUS,ESP,Wholesale Trade,4.4149875936926494e-08
RUS,ESP,Retail Trade,3.4915910410361846e-06
RUS,ESP,Hotels and Restraurants,5.131606913755427e-06
RUS,ESP,Transport,0.00013934437929129028
RUS,ESP,Post and Telecommunications,0.004251342333278598
RUS,ESP,Finacial Intermediation and Business Activities,4.077444030342733e-05
RUS,ESP,Public Administration,8.029863566780579e-07
RUS,ESP,"Education, Health and Other Services",0.00015054096135398476
RUS,ESP,Private Households,1.035093632585601e-07
RUS,ESP,Others,4.4033354155997155e-06
RUS,SWE,Agriculture,4.388021255587219e-05
RUS,SWE,Fishing,3.7725131307251244e-06
RUS,SWE,Mining and Quarrying,6.469760466824115e-07
RUS,SWE,Food & Beverages,0.000954140183420556
RUS,SWE,Textiles and Wearing Apparel,0.003241807441262132
RUS,SWE,Wood and Paper,0.0011913673878559312
RUS,SWE,"Petroleum, Chemical and Non-Metallic Mineral Products",0.0025313292085332923
RUS,SWE,Metal Products,1.966548313066876e-05
RUS,SWE,Electrical and Machinery,0.00570508360442209
RUS,SWE,Transport Equipment,7.8419171424636e-06
RUS,SWE,Other Manufacturing,0.00011513605930723872
RUS,SWE,Recycling,0.0005202755400758144
RUS,SWE,"Electricity, Gas and Water",1.2760088387409747e-06
RUS,SWE,Construction,1.4684322742061341e-08
RUS,SWE,Maintenance and Repair,5.907795896238805e-07
RUS,SWE,Wholesale Trade,9.931904091291539e-09
RUS,SWE,Retail Trade,2.912926401456486e-09
RUS,SWE,Hotels and Restraurants,1.93189115030435e-06
RUS,SWE,Transport,0.00026185030672881124
RUS,SWE,Post and Telecommunications,6.072770999109574e-06
RUS,SWE,Finacial Intermediation and Business Activities,1.490973252245212e-06
RUS,SWE,Public Administration,1.0981587320859183e-06
RUS,SWE,"Education, Health and Other Services",0.00016077258419103962
RUS,SWE,Private Households,0.00012555981257076837
RUS,SWE,Others,4.40323433840312e-06
RUS,TWN,Agriculture,2.262969867389542e-08
RUS,TWN,Fishing,1.3801443140577329e-07
RUS,TWN,Mining and Quarrying,1.365817357239932e-07
RUS,TWN,Food & Beverages,5.257104546954503e-08
RUS,TWN,Textiles and Wearing Apparel,0.0011965663458073624
RUS,TWN,Wood and Paper,5.5050818172116765e-06
RUS,TWN,"Petroleum, Chemical and Non-Metallic Mineral Products",0.00011700075055912125
RUS,TWN,Metal Products,2.7939216975453166e-05
RUS,TWN,Electrical and Machinery,0.00027181060655311447
RUS,TWN,Transport Equipment,7.154631841979603e-06
RUS,TWN,Other Manufacturing,1.2723566180928377e-05
RUS,TWN,Recycling,0.00046621404964790884
RUS,TWN,"Electricity, Gas and Water",9.012947599077423e-08
RUS,TWN,Construction,1.0287414876796824e-08
RUS,TWN,Maintenance and Repair,5.231744590559256e-08
RUS,TWN,Wholesale Trade,5.58673803889112e-08
RUS,TWN,Retail Trade,5.133836899173568e-08
RUS,TWN,Hotels and Restraurants,1.0526247070308323e-06
RUS,TWN,Transport,2.4757071985684114e-05
RUS,TWN,Post and Telecommunications,1.1992407687479781e-06
RUS,TWN,Finacial Intermediation and Business Activities,9.478399036839974e-07
RUS,TWN,Public Administration,1.0185191740350631e-07
RUS,TWN,"Education, Health and Other Services",2.844261313361005e-06
RUS,TWN,Private Households,1.0582779568001005e-05
RUS,TWN,Others,0.00013190337382420575
RUS,TUR,Agriculture,0.0020754948218202076
RUS,TUR,Fishing,2.884630521127101e-07
RUS,TUR,Mining and Quarrying,2.739079474602107e-06
RUS,TUR,Food & Beverages,0.0008672311214714934
RUS,TUR,Textiles and Wearing Apparel,0.09210672605628013
RUS,TUR,Wood and Paper,0.0023863564490677943
RUS,TUR,"Petroleum, Chemical and Non-Metallic Mineral Products",0.002948577111375277
RUS,TUR,Metal Products,5.385755454650817e-06
RUS,TUR,Electrical and Machinery,0.003638535613956297
RUS,TUR,Transport Equipment,1.8439396138159785e-05
RUS,TUR,Other Manufacturing,0.0011338101849734986
RUS,TUR,Recycling,2.564536850090132e-05
RUS,TUR,"Electricity, Gas and Water",1.2776914323968406e-06
RUS,TUR,Construction,2.1930951795989065e-08
RUS,TUR,Maintenance and Repair,1.5814952441071782e-06
RUS,TUR,Wholesale Trade,1.1837443727490474e-07
RUS,TUR,Retail Trade,5.775567499882038e-08
RUS,TUR,Hotels and Restraurants,6.6354941278139654e-06
RUS,TUR,Transport,9.429595810940323e-05
RUS,TUR,Post and Telecommunications,3.402754800365696e-05
RUS,TUR,Finacial Intermediation and Business Activities,2.2669257383728108e-06
RUS,TUR,Public Administration,2.217157713267737e-06
RUS,TUR,"Education, Health and Other Services",0.0003504284299826655
RUS,TUR,Private Households,0.0007534800606761162
RUS,TUR,Others,1.477974353303184e-05
RUS,GBR,Agriculture,0.00010949621319947462
RUS,GBR,Fishing,0.00013166875665885763
RUS,GBR,Mining and Quarrying,3.681076487976401e-06
RUS,GBR,Food & Beverages,0.002110560959236372
RUS,GBR,Textiles and Wearing Apparel,0.006164390301752275
RUS,GBR,Wood and Paper,0.00023903169972936525
RUS,GBR,"Petroleum, Chemical and Non-Metallic Mineral Products",0.00840888468252463
RUS,GBR,Metal Products,0.00011963124124788229
RUS,GBR,Electrical and Machinery,0.005314023812297315
RUS,GBR,Transport Equipment,4.301155056473988e-05
RUS,GBR,Other Manufacturing,0.004434271907656549
RUS,GBR,Recycling,0.00022795510400488132
RUS,GBR,"Electricity, Gas and Water",4.566906434473171e-06
RUS,GBR,Construction,2.2624189597071658e-07
RUS,GBR,Maintenance and Repair,4.115112633216883e-06
RUS,GBR,Wholesale Trade,3.6483030339482636e-07
RUS,GBR,Retail Trade,3.328242681371657e-07
RUS,GBR,Hotels and Restraurants,4.1613573137561603e-05
RUS,GBR,Transport,0.00010927491830509766
RUS,GBR,Post and Telecommunications,3.6971553507038064e-05
RUS,GBR,Finacial Intermediation and Business Activities,5.221059807191477e-05
RUS,GBR,Public Administration,7.902539434481743e-06
RUS,GBR,"Education, Health and Other Services",0.0003203944431679805
RUS,GBR,Private Households,0.00018822606521139913
RUS,GBR,Others,5.0833238325983315e-06
RUS,USA,Agriculture,0.0018583589572480177
RUS,USA,Fishing,0.001919538651542354
RUS,USA,Mining and Quarrying,3.4944390694655235e-06
RUS,USA,Food & Beverages,0.0062113098825434115
RUS,USA,Textiles and Wearing Apparel,0.003917888955469536
RUS,USA,Wood and Paper,0.0006712878710309016
RUS,USA,"Petroleum, Chemical and Non-Metallic Mineral Products",0.009708567177031674
RUS,USA,Metal Products,0.001878346995578785
RUS,USA,Electrical and Machinery,0.0108360427659453
RUS,USA,Transport Equipment,0.00025208125229253113
RUS,USA,Other Manufacturing,0.0018327675918224805
RUS,USA,Recycling,0.009988491266448487
RUS,USA,"Electricity, Gas and Water",0.00022799663385918818
RUS,USA,Construction,1.1804237690315482e-07
RUS,USA,Maintenance and Repair,9.955871330282459e-08
RUS,USA,Wholesale Trade,3.0250057022069864e-07
RUS,USA,Retail Trade,4.164611402734851e-08
RUS,USA,Hotels and Restraurants,9.602211285688339e-06
RUS,USA,Transport,0.001999720384289807
RUS,USA,Post and Telecommunications,0.0004489785306324755
RUS,USA,Finacial Intermediation and Business Activities,0.00035537339191892285
RUS,USA,Public Administration,6.799781401258879e-06
RUS,USA,"Education, Health and Other Services",0.0008577574846158624
RUS,USA,Private Households,0.13566838954945115
RUS,USA,Others,0.4100960118129437
RUS,VNM,Agriculture,0.0015351642287093495
RUS,VNM,Fishing,4.472787770850972e-05
RUS,VNM,Mining and Quarrying,8.559981732451669e-06
RUS,VNM,Food & Beverages,0.00502080827995767
RUS,VNM,Textiles and Wearing Apparel,0.0056467860291967474
